operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.631349,-87.068594",245000.0,USD,4608082.5,245000.0,,82.0,,2987.8048780487807,,,,http://solidaridad-quintana-roo.properati.com.mx/qywb_venta_departamento_solidaridad_1era-y-5ta-avenida_david-selva
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.361269,-99.17193",3873000.0,MXN,3837963.76,204054.75,,98.0,,39520.4081632653,,,,http://benito-juarez.properati.com.mx/p63p_venta_departamento_benito-juarez_av-coyoacan_1909_in-casas-consejeros-en-bienes-raices
sell,house,|Álvaro Obregón|Distrito Federal|México|,,1841733.0,MXN,1825072.07,97034.43,,341.0,,5400.976539589443,,,,http://alvaro-obregon.properati.com.mx/r2r1_venta_casa_alvaro-obregon_jardines-de-babilonia_59_alberto-carrillo-mendez
sell,store,|Cuauhtémoc|Distrito Federal|México|,"19.418058,-99.131088",7132000.0,MXN,7069157.98,375849.11,42.0,710.0,8948.788333333334,10045.070422535213,,,,http://cuauhtemoc.properati.com.mx/cino_venta_local_cuauhtemoc
sell,house,|Coyoacán|Distrito Federal|México|,"19.328572,-99.1595",1218000.0,MXN,1206981.5,64172.13,,120.0,,10150.0,,,,http://pedregal-de-santo-domingo.properati.com.mx/pcn1_venta_casa_pedregal-de-santo-domingo_nezahualcoyotl_5_jose-marquez-torres
sell,apartment,|Tulum|Quintana Roo|México|,"20.3827686962,-87.335145851",455000.0,USD,8557867.5,455000.0,245.0,245.0,1857.142857142857,1857.142857142857,,,,http://tulum.properati.com.mx/ndr7_venta_departamento_tulum_century-21-caribbean-paradise
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3453464837,-99.276464805",2120000.0,MXN,2101320.03,111721.83,162.0,130.0,689.6409259259259,16307.692307692309,2.0,,,http://cuajimalpa-de-morelos.properati.com.mx/i8uk_venta_casa_cuajimalpa-de-morelos
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.365597,-99.236298",1550000.0,MXN,1536342.41,81683.41,40.0,40.0,2042.08525,38750.0,,,,http://alvaro-obregon.properati.com.mx/qzkf_venta_departamento_alvaro-obregon_quarzum-bienes-raices
sell,house,|Tlalpan|Distrito Federal|México|,"19.297282,-99.121918",4200000.0,MXN,4162005.63,221283.23,,150.0,,28000.0,,,,http://tlalpan.properati.com.mx/l0uj_venta_casa_tlalpan_las-brujas_gerardo-martinez-moreno
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.37335,-99.174777",984667.0,MXN,975759.4,51878.64,,80.0,,12308.3375,,,,http://benito-juarez.properati.com.mx/qz9u_venta_departamento_benito-juarez_patricio-sanz_1547_roberto-saavedra
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.4306069,-99.0949899",725000.0,MXN,718611.65,38206.75,68.0,68.0,561.8639705882352,10661.764705882351,,,,http://venustiano-carranza.properati.com.mx/d2cd_venta_departamento_venustiano-carranza
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.361837,-99.22252",750000.0,MXN,743215.24,39514.86,,78.0,,9615.384615384615,,,,http://alvaro-obregon.properati.com.mx/q4ig_venta_departamento_alvaro-obregon_prologacion-5-de-mayo_3021_nestor-davalos
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.626583,-87.078659",440000.0,USD,8275740.0,440000.0,0.0,124.0,,3548.3870967741937,,,,http://playa-del-carmen.properati.com.mx/c793_venta_departamento_playa-del-carmen
sell,house,|Benito Juárez|Distrito Federal|México|,"19.382013,-99.188522",6000000.0,MXN,5945722.33,316118.9,,330.0,,18181.81818181818,,,,http://benito-juarez.properati.com.mx/pnbk_venta_casa_benito-juarez_rembrandt-excelente-casa-para-remodelar-o-tirar_0_invest4-real-estate
sell,apartment,|Othón P. Blanco|Quintana Roo|México|,"18.5001889,-88.296146",8500000.0,MXN,8425104.12,447941.31,140.0,140.0,3199.580785714286,60714.28571428572,,,,http://chetumal.properati.com.mx/chkv_venta_departamento_chetumal
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.405298,-99.164986",6314000.0,MXN,6256881.69,332662.45,,120.0,,52616.66666666666,,,,http://cuauhtemoc.properati.com.mx/oi80_venta_departamento_cuauhtemoc_inventario-inmobiliario-6
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.494468,-99.082373",2297400.0,MXN,2276616.95,121041.92,,562.0,,4087.900355871886,,,,http://san-felipe-de-jesus.properati.com.mx/nczk_venta_casa_san-felipe-de-jesus_ninos-heroes_0_carlos-hernandez_c5a
sell,house,|Benito Juárez|Quintana Roo|México|,"21.082655,-86.857162",2585000.0,MXN,2561615.38,136194.56,,145.0,,17827.58620689655,,,,http://benito-juarez-quintana-roo.properati.com.mx/os8n_venta_casa_benito-juarez_verona_javier-ramirez_amc
sell,house,|Tlalpan|Distrito Federal|México|,"19.2932045,-99.1386972",,,,,159.0,340.0,,,,,,http://tlalpan.properati.com.mx/gud7_venta_casa_tlalpan
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.315543,-99.257029",1198870.0,MXN,1188024.6,63164.24,,189.0,,6343.227513227514,,,,http://vista-hermosa-la-magdalena-contreras.properati.com.mx/qb4p_venta_casa_vista-hermosa_cornejal_8_nestor-davalos
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.3619436879,-99.1379213333",1030000.0,MXN,1020682.18,54267.07,24.0,,2261.127916666667,,,2.0,,http://banjidal.properati.com.mx/a1cq_venta_departamento_iztapalapa
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,1006200.0,USD,18925112.7,1006200.0,172.0,172.0,5850.0,5850.0,,,,http://miguel-hidalgo-df.properati.com.mx/mtth_venta_departamento_miguel-hidalgo_lomeli-brokers
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.406318,-99.155583",6280000.0,MXN,6223189.27,330871.11,,119.0,,52773.10924369748,,,,http://cuauhtemoc.properati.com.mx/newn_venta_departamento_cuauhtemoc_tehuantepec_1_encontrandomilugar-s-a-de-c-v
sell,house,|Solidaridad|Quintana Roo|México|,"20.626583,-87.078659",2955000.0,MXN,2928268.09,155688.55,180.0,182.0,864.9363888888888,16236.263736263736,2.0,,,http://playa-del-carmen.properati.com.mx/eo74_venta_casa_playa-del-carmen
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.326215,-99.044148",435000.0,MXN,431064.86,22918.62,,60.0,,7250.0,,,,http://desarrollo-urbano-quetzalcoatl.properati.com.mx/f4oh_venta_departamento_desarrollo-urbano-quetzalcoatl_avenida-manuel-canas_51
sell,house,|Tlalpan|Distrito Federal|México|,"19.2677612662,-99.1586279869",1596000.0,MXN,1581562.0,84087.62,,,,,,3.0,,http://ejidos-de-san-pedro-martir.properati.com.mx/gbfz_venta_casa_ejidos-de-san-pedro-martir
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.472155,-99.161186",1770000.0,MXN,1753987.98,93255.07,,69.0,,25652.17391304348,,,,http://azcapotzalco.properati.com.mx/pdj8_venta_departamento_azcapotzalco_inventario-inmobiliario-7
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,1146469.0,USD,21563362.18,1146469.0,174.0,158.0,6588.902298850575,7256.132911392405,,,,http://miguel-hidalgo-df.properati.com.mx/c3w4_venta_departamento_miguel-hidalgo
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.368823,-99.224603",1050666.0,MXN,1041161.25,55355.89,,90.0,,11674.066666666668,,,,http://alvaro-obregon.properati.com.mx/o498_venta_departamento_alvaro-obregon_pregonero_2_fernando-vazquez-reyes
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.395097,-99.150424",1008952.0,MXN,999824.68,53158.13,,80.0,,12611.9,,,,http://benito-juarez.properati.com.mx/odgc_venta_departamento_benito-juarez_monte-alban_115_fernando-vazquez-r
sell,house,|Benito Juárez|Quintana Roo|México|,"20.8482492,-86.876106",3250000.0,USD,61127625.0,3250000.0,1250.0,477.0,2600.0,6813.417190775682,2.0,,,http://puerto-morelos.properati.com.mx/cyp3_venta_casa_puerto-morelos
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.350701,-99.221871",1514680.0,MXN,1500977.73,79803.16,,240.0,,6311.166666666667,,,,http://alvaro-obregon.properati.com.mx/oxbp_venta_casa_alvaro-obregon_islote_alejandro-ramirez-santiago_bq6
sell,apartment,|Benito Juárez|Quintana Roo|México|,,660000.0,USD,12413610.0,660000.0,,243.0,,2716.0493827160494,,,,http://benito-juarez-quintana-roo.properati.com.mx/he0f_venta_departamento_benito-juarez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.398674,-99.132421",1735000.0,MXN,1719304.54,91411.04,,107.0,,16214.953271028038,,,,http://benito-juarez.properati.com.mx/p2rf_venta_departamento_benito-juarez_latinos_4_itzel-villanueva
sell,house,|Solidaridad|Quintana Roo|México|,"20.613375,-87.089897",449000.0,USD,8445016.5,449000.0,283.0,282.0,1586.572438162544,1592.1985815602836,,,,http://playa-del-carmen.properati.com.mx/o1il_venta_casa_playa-del-carmen_loretto-bienes-raices
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.333901,-99.240356",3500000.0,MXN,3468337.99,184402.69,,80.0,,43750.0,,,,http://torres-de-potrero.properati.com.mx/pp7s_venta_departamento_torres-de-potrero_avenida-de-las-torres_805_maria-barrera
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.508114,-99.197712",563000.0,MXN,557906.94,29662.49,,60.0,,9383.333333333334,,,,http://azcapotzalco.properati.com.mx/q56h_venta_departamento_azcapotzalco_gamaliel-cruz-cruz
sell,house,|Benito Juárez|Quintana Roo|México|,"21.11104569,-86.8431043625",4300000.0,MXN,4261101.03,226551.88,293.0,340.0,773.2146075085325,12647.058823529413,,,,http://cancun.properati.com.mx/p9kq_venta_casa_cancun_caribbean-realtors
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.472481,-99.182374",609991.0,MXN,604472.83,32138.28,,60.0,,10166.516666666666,,,,http://azcapotzalco.properati.com.mx/o661_venta_departamento_azcapotzalco_nubia_258_adami-delgadillo
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.410822,-99.187311",1940000.0,MXN,1922450.07,102211.77,,95.0,,20421.052631578947,,,,http://san-miguel-chapultepec.properati.com.mx/ltgw_venta_departamento_san-miguel-chapultepec_ignacio-esteva_jose-camacho
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.393197,-99.144334",2150000.0,MXN,2130550.51,113275.94,,60.0,,35833.333333333336,,,,http://benito-juarez.properati.com.mx/mqyf_venta_departamento_benito-juarez_simon-bolivar_812_eduardo-moncada-perez
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.665072,-87.034715",445000.0,USD,8369782.5,445000.0,,144.0,,3090.277777777778,,,,http://solidaridad-quintana-roo.properati.com.mx/oe6s_venta_departamento_solidaridad_the-fives_maria-de-lourdes-medina
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.408949,-99.180214",4693950.0,MXN,4651487.25,247307.72,,57.0,,82350.0,,,,http://cuauhtemoc.properati.com.mx/lcfn_venta_departamento_cuauhtemoc_av-benjamin-franklin_1_encontrandomilugar-s-a-de-c-v
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.308076,-99.167762",819500.0,MXN,812086.51,43176.57,92.0,63.0,469.31054347826085,13007.936507936509,,,,http://coyoacan.properati.com.mx/b0x1_venta_departamento_coyoacan
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.383952,-99.160229",2760000.0,MXN,2735032.19,145414.69,,430.0,,6418.604651162791,,,,http://benito-juarez.properati.com.mx/qbij_venta_departamento_benito-juarez_j-enrique-pestalozzi_943_enrique-segura
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.4655149244,-99.1627183557",1060000.0,MXN,1050410.9,55847.67,0.0,0.0,,,,,,http://azcapotzalco.properati.com.mx/qbrn_venta_departamento_azcapotzalco_numecsa-sa-de-cv
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.407011,-99.151322",2098777.0,MXN,2079790.89,110577.18,,255.0,,8230.498039215687,,,,http://cuauhtemoc.properati.com.mx/m4bm_venta_casa_cuauhtemoc_dr-jimenez_372_susana-zamora
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.365865,-99.148341",1826000.0,MXN,1809481.33,96205.51,,86.0,,21232.558139534885,,,,http://benito-juarez.properati.com.mx/pdtp_venta_departamento_benito-juarez_filipinas_610_javier-perez-rodriguez
sell,house,|Playa del Carmen|Solidaridad|Quintana Roo|México|,,1149000.0,MXN,1138605.65,60536.76,,91.0,,12626.373626373626,,,,http://playa-del-carmen-centro.properati.com.mx/p543_venta_casa_playa-del-carmen-centro_bienesrivieramaya-ulin
sell,apartment,|Azcapotzalco|Distrito Federal|México|,,541000.0,MXN,536232.96,28510.14,,60.0,,9016.666666666666,,,,http://azcapotzalco.properati.com.mx/hcaj_venta_departamento_bellavista_camino-real-a-toluca_1200
sell,apartment,|Cozumel|Quintana Roo|México|,"20.4310062,-86.9080654",480000.0,USD,9028080.0,480000.0,223.0,0.0,2152.4663677130043,,,,,http://cozumel.properati.com.mx/b667_venta_departamento_cozumel
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.401509,-99.154034",1502699.0,MXN,1489458.28,79190.7,,136.0,,11049.257352941177,,,,http://benito-juarez.properati.com.mx/r9fl_venta_departamento_benito-juarez_uxmal_1_remate-bancario_e2b
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.310943,-99.049669",770400.0,MXN,763430.62,40589.66,,70.0,,11005.714285714286,,,,http://tlahuac.properati.com.mx/oac8_venta_departamento_tlahuac_porvenir_140_ubaldo-velasco
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.367424,-99.185753",2550000.0,MXN,2526931.94,134350.53,,80.0,,31875.0,,,,http://benito-juarez.properati.com.mx/ojr2_venta_departamento_benito-juarez_veronica-valenzuela
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.317534,-99.058491",656000.0,MXN,650065.58,34562.33,,90.0,,7288.888888888889,,,,http://lomas-de-san-lorenzo.properati.com.mx/qcwz_venta_departamento_lomas-de-san-lorenzo_alheli_61_angeles-albarran
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.335103,-99.235722",1250000.0,MXN,1238692.07,65858.1,,80.0,,15625.0,,,,http://tetelpan.properati.com.mx/p971_venta_departamento_tetelpan_roberto-rios-elizondo_87_federico-mendoza
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394073,-99.153915",4981600.0,MXN,4936534.95,262462.98,,197.0,,25287.30964467005,,,,http://benito-juarez.properati.com.mx/o5xl_venta_departamento_benito-juarez_hbg-ks
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3605334,-99.2267067",3140000.0,MXN,3111594.54,165435.55,100.0,100.0,1654.3555,31400.0,,,,http://alvaro-obregon.properati.com.mx/rd5h_venta_departamento_alvaro-obregon_quality-bicofi
sell,house,|Benito Juárez|Distrito Federal|México|,"19.377089,-99.181302",2886000.0,MXN,2859892.42,152053.19,,164.0,,17597.560975609755,,,,http://benito-juarez.properati.com.mx/p9h9_venta_casa_benito-juarez_milet_21_virginia-reyes
sell,house,|Benito Juárez|Quintana Roo|México|,"21.161908,-86.8515279",4300000.0,MXN,4261101.03,226551.88,164.0,283.0,1381.4139024390245,15194.34628975265,,,,http://cancun.properati.com.mx/mvif_venta_casa_cancun_ventascancun-21
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.410553,-99.133858",1245563.0,MXN,1234295.21,65624.33,,42.0,,29656.261904761905,,,,http://cuauhtemoc.properati.com.mx/p2oy_venta_departamento_cuauhtemoc_jorge-trejo_c56
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1695253521,-86.8185997009",360000.0,USD,6771060.0,360000.0,216.0,216.0,1666.6666666666667,1666.6666666666667,,,,http://cancun.properati.com.mx/q0ab_venta_departamento_cancun_century-21-caribbean-paradise
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.3314589,-99.1443237",2880000.0,MXN,2853946.68,151737.07,,,,,,2.0,,http://coyoacan.properati.com.mx/nscw_venta_departamento_coyoacan_avenida-division-del-norte_alfa-property-solutions_deo
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.382275,-99.270241",7290000.0,MXN,7224052.56,384084.46,,198.0,,36818.181818181816,,,,http://cuajimalpa-de-morelos.properati.com.mx/oyv7_venta_casa_cuajimalpa-de-morelos_vista-hermosa_carpediem
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.45962,-99.188639",2250000.0,MXN,2229645.73,118544.58,,80.0,,28125.0,,,,http://gustavo-a-madero.properati.com.mx/pip8_venta_departamento_gustavo-a-madero_av-azcapotzalco_0_monica-arvizu
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.400249,-99.177444",3450000.0,MXN,3419601.03,181811.47,0.0,87.0,,39655.1724137931,,,,http://miguel-hidalgo-df.properati.com.mx/qc7a_venta_departamento_miguel-hidalgo_circulo-bienes-raices
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.43036,-99.170346",5500000.0,MXN,5450245.5,289775.66,,220.0,,25000.0,,,,http://cuauhtemoc.properati.com.mx/q7my_venta_casa_cuauhtemoc_rio-ebro_51_federico-mendoza
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3596661,-99.1481217",2998200.0,MXN,3042867.71,161781.52,61.0,,2652.1560655737703,,,,,http://benito-juarez.properati.com.mx/n2ic_venta_departamento_benito-juarez_class
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.428324,-99.176337",3325929.0,MXN,3296623.16,175273.05,,85.0,,39128.57647058823,,,,http://miguel-hidalgo-df.properati.com.mx/r34e_venta_departamento_miguel-hidalgo_descartes_44_alejandro_c5b
sell,apartment,|Benito Juárez|Distrito Federal|México|,,7800000.0,MXN,7731271.91,411052.02,254.0,188.0,1618.315039370079,41489.36170212766,,,,http://benito-juarez.properati.com.mx/blix_venta_departamento_benito-juarez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.380951,-99.13662",1710000.0,MXN,1694530.74,90093.88,,115.0,,14869.565217391304,,,,http://benito-juarez.properati.com.mx/q5oz_venta_departamento_benito-juarez_antonio-pedro
sell,house,|Coyoacán|Distrito Federal|México|,,13790000.0,MXN,13665251.91,726546.61,,100.0,,137900.0,,,,http://coyoacan.properati.com.mx/pq6q_venta_casa_coyoacan_cerca-de-rio-churubusco_enrique-trejo
sell,store,|La Magdalena Contreras|Distrito Federal|México|,"19.316863,-99.249758",12000000.0,MXN,11891444.66,632237.8,,264.0,,45454.545454545456,,,,http://la-magdalena-contreras.properati.com.mx/o72h_venta_local_la-magdalena-contreras_san-bernabe_1172_elva-olivia-zaizar-pineda
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.381729,-99.164986",7600800.0,MXN,7532041.0,400459.42,,132.0,,57581.81818181818,,,,http://benito-juarez.properati.com.mx/odcf_venta_departamento_benito-juarez_inventario-inmobiliario-5
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.439131,-99.161361",699230.0,MXN,692904.57,36839.97,,65.0,,10757.384615384615,,,,http://cuauhtemoc.properati.com.mx/p1yj_venta_departamento_cuauhtemoc_rosas-moreno_51_ricardo-bahena-leyte
sell,house,|Benito Juárez|Quintana Roo|México|,,2600000.0,MXN,2576479.55,136984.85,158.0,,866.9927215189874,,,3.0,,http://benito-juarez-quintana-roo.properati.com.mx/nsys_venta_casa_cancun_alfa-inmobiliaria-vivendi
sell,house,|Iztacalco|Distrito Federal|México|,"19.3989861655,-99.1061210632",6200000.0,MXN,6145370.04,326733.66,450.0,200.0,726.0748,31000.0,,,,http://iztacalco.properati.com.mx/p68f_venta_casa_iztacalco_quality-uribe
sell,house,|Tlalpan|Distrito Federal|México|,"19.281164,-99.20237",2000000.0,MXN,1981907.31,105372.96,,150.0,,13333.333333333334,,,,http://lomas-hidalgo.properati.com.mx/nk43_venta_casa_lomas-hidalgo_carlos-darwin-antes-goyescas_1_alejandra-sanchez_c9s
sell,house,|Coyoacán|Distrito Federal|México|,"19.353155,-99.127182",1912000.0,MXN,1894703.4,100736.55,,300.0,,6373.333333333333,,,,http://prado-churubusco.properati.com.mx/of36_venta_casa_prado-churubusco_gamaliel-cruz-cruz
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.0920919944,-86.7700412137",350000.0,USD,6582975.0,350000.0,200.0,1802.0,1750.0,194.2286348501665,,,,http://cancun.properati.com.mx/b5o5_venta_departamento_cancun
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.433899,-99.210721",6499000.0,MXN,6440208.14,342409.45,,140.0,,46421.42857142857,,,,http://miguel-hidalgo-df.properati.com.mx/p3fk_venta_departamento_miguel-hidalgo_boulevar-manuel-avila-camacho_158_dimante-real-estate
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.408904,-99.174556",2029333.0,MXN,2010975.1,106918.42,,105.0,,19326.980952380956,,,,http://cuauhtemoc.properati.com.mx/oi9f_venta_departamento_cuauhtemoc_cholula_51_fernando-vazquez_act
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.3182207138,-99.2362618446",3350000.0,MXN,3319694.98,176499.72,225.0,,784.4432,,,,,http://san-jeronimo-lidice.properati.com.mx/e1yv_venta_casa_san-jeronimo-lidice
sell,house,|Solidaridad|Quintana Roo|México|,"20.6229993052,-87.09972471",295000.0,USD,5548507.5,295000.0,322.0,270.0,916.1490683229814,1092.5925925925926,2.0,,,http://playa-del-carmen.properati.com.mx/c4l8_venta_casa_playa-del-carmen
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.438456,-99.150497",563040.0,MXN,557946.44,29664.59,,60.0,,9384.0,,,,http://cuauhtemoc.properati.com.mx/nx4z_venta_departamento_cuauhtemoc_zaragoza_0_mariana-garcia-garrido
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.375412,-99.144234",2388383.0,MXN,2366777.0,125835.5,,64.0,,37318.484375,,,,http://benito-juarez.properati.com.mx/ojpa_venta_departamento_benito-juarez_jorge-trejo_c56
sell,house,|Coyoacán|Distrito Federal|México|,"19.33046,-99.13457",3174000.0,MXN,3145286.96,167226.89,,198.0,,16030.30303030303,,,,http://avante.properati.com.mx/dgvw_venta_casa_avante_retorno-22_55
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.4152179,-99.1790121",5751100.0,MXN,5855359.14,311314.52,101.0,,3082.32198019802,,,,,http://cuauhtemoc.properati.com.mx/pykb_venta_departamento_cuauhtemoc_class
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.488871,-99.109581",750000.0,MXN,743215.24,39514.86,,60.0,,12500.0,,,,http://martin-carrera.properati.com.mx/r8kf_venta_departamento_martin-carrera_miguel-miramon_74_sonia-vargas
sell,house,|Azcapotzalco|Distrito Federal|México|,"19.476394,-99.208228",2951000.0,MXN,2924304.38,155477.81,,260.0,,11350.0,,,,http://san-miguel-amantla.properati.com.mx/ooos_venta_casa_san-miguel-amantla_privada-de-providencia_1_edgar-hidalgo-salvador
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.386852,-99.194748",1620000.0,MXN,1605344.97,85352.1,,58.0,,27931.03448275862,,,,http://san-pedro-de-los-pinos.properati.com.mx/pcp8_venta_departamento_san-pedro-de-los-pinos_inventario-inmobiliario-6
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.343979,-99.124863",1648660.0,MXN,1633745.61,86862.09,,85.0,,19396.0,,,,http://paseos-de-taxquena.properati.com.mx/onoo_venta_departamento_paseos-de-taxquena_paseos-de-lo-cipres_51_virginia-reyes
sell,apartment,|Azcapotzalco|Distrito Federal|México|,,1146184.0,MXN,1135815.22,60388.4,,46.0,,24917.043478260868,,,,http://azcapotzalco.properati.com.mx/p1dd_venta_departamento_azcapotzalco_jorge-trejo_c56
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.440749,-99.141649",1510000.0,MXN,1496340.12,79556.59,,90.0,,16777.777777777777,,,,http://cuauhtemoc.properati.com.mx/odh1_venta_departamento_cuauhtemoc_pedro-moreno_37_fernando-vazquez-r
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3668017,-99.1724994",4005000.0,MXN,3969710.72,211059.4,0.0,101.0,,39653.46534653466,,,,http://benito-juarez.properati.com.mx/mvsu_venta_departamento_benito-juarez_suaznavar-bienes-raices
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.309713,-99.1262",2037000.0,MXN,2018572.6,107322.36,,1036.0,,1966.2162162162165,,,,http://coyoacan.properati.com.mx/q7vb_venta_departamento_coyoacan_rancho-miradores_0_alberto-carrillo-mendez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.387651,-99.142257",750000.0,MXN,743215.24,39514.86,,80.0,,9375.0,,,,http://benito-juarez.properati.com.mx/lpej_venta_departamento_benito-juarez_narciso-mendoza_10_alejandro-ramirez-santiago_bq6
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.33923,-99.218987",4600000.0,MXN,4558387.05,242357.82,,350.0,,13142.857142857143,,,,http://alvaro-obregon.properati.com.mx/mt3b_venta_casa_alvaro-obregon_sandra-susana-diaz-alcantara
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.4306069,-99.0949899",2178758.0,MXN,2159560.37,114818.32,0.0,60.0,,36312.63333333333,,,,http://venustiano-carranza.properati.com.mx/h1bc_venta_departamento_venustiano-carranza
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.471439,-99.086534",1542000.0,MXN,1528050.5,81242.55,,70.0,,22028.571428571428,,,,http://san-juan-de-aragon.properati.com.mx/pe9o_venta_casa_san-juan-de-aragon_625_278_ana-leon
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.368475,-99.17952",2900000.0,MXN,2873765.76,152790.8,,85.0,,34117.64705882353,,,,http://benito-juarez.properati.com.mx/o25w_venta_departamento_benito-juarez_bufalo_0_jorge-mendiola
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.407816,-99.129707",1060000.0,MXN,1050410.9,55847.67,,80.0,,13250.0,,,,http://cuauhtemoc.properati.com.mx/p5t7_venta_departamento_cuauhtemoc_chabacano_109_ubaldo-velasco
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.407288,-99.184159",1490000.0,MXN,1476521.04,78502.86,,171.0,,8713.450292397662,,,,http://escandon-miguel-hidalgo.properati.com.mx/pj2g_venta_departamento_escandon_av-revolucion_0_alberto-carrillo-mendez
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.452331,-99.177162",1390000.0,MXN,1377425.63,73234.21,,90.0,,15444.444444444443,,,,http://popotla.properati.com.mx/pyct_venta_departamento_popotla_callejon-de-canitas_48_ivan-andres
sell,apartment,|Benito Juárez|Distrito Federal|México|,,4600000.0,MXN,4558387.05,242357.82,,120.0,,38333.333333333336,,,,http://benito-juarez.properati.com.mx/pjmf_venta_departamento_benito-juarez_general-anaya_0_laura-pena
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.443178,-99.20237",,,,,,239.0,,,,,,http://miguel-hidalgo-df.properati.com.mx/p3of_venta_departamento_miguel-hidalgo_arq-hector-nolasco_9qk
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.3524729736,-99.1822012514",10490000.0,MXN,10397569.76,552812.28,140.0,280.0,3948.6591428571433,37464.28571428572,2.0,,,http://alvaro-obregon.properati.com.mx/log6_venta_casa_alvaro-obregon_quality-berit
